geography,hsa_nci_id,week_end,wastewater_z,n_sites,covid_ed_pct,covid_ed_pct_smoothed,covid_ed_trend,hsa,hsa_counties
New York,10,2025-10-11,0.36967821737406975,4,0.41,0.52,Decreasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2025-10-18,0.09717861111055204,6,0.44,0.44,Decreasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2025-10-25,0.3564533766856656,6,0.38,0.38,Decreasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2025-11-01,-0.47480359457680366,6,0.19,0.35,No Change,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2025-11-08,0.31857772818930163,4,0.31,0.35,No Change,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2025-11-15,0.42759907546635395,4,0.36,0.39,Increasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2025-11-22,0.4226302370178991,6,0.68,0.47,Increasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2025-11-29,0.4332042472381827,4,0.44,0.58,Increasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2025-12-06,0.39943270603567466,6,0.72,0.71,Increasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2025-12-13,0.5923647794386638,4,0.86,0.84,Increasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2025-12-20,0.6598806579140971,6,0.99,0.97,Increasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2025-12-27,0.5951127424806192,4,0.94,1.05,No Change,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-01-03,0.7291266639056362,5,1.34,1.08,No Change,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-01-10,0.6251759890037588,6,0.99,1.03,Decreasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-01-17,0.5076297038552203,4,0.85,0.92,Decreasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-01-24,0.501855887640167,6,0.79,0.81,Decreasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-01-31,0.4737464973755177,6,0.64,0.72,Decreasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-02-07,0.6374884554130389,5,0.67,0.67,No Change,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-02-14,0.261021191440616,6,0.62,0.63,No Change,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-02-21,0.41058075243242437,6,0.7,0.59,Decreasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-02-28,0.41399026729607874,6,0.47,0.54,No Change,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-03-07,0.2531480650560861,5,0.57,0.5,Decreasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-03-14,0.38461741574928715,6,0.39,0.46,No Change,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-03-21,0.2981340045280839,6,0.4,0.43,No Change,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-03-28,0.335206031432953,6,0.36,0.41,No Change,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-04-04,0.3295556650388407,6,0.38,0.38,Decreasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-04-11,0.13136078662702208,6,0.47,0.34,Decreasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-04-18,-0.18247824293599704,6,0.31,0.29,Decreasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-04-25,-0.7437931053788138,6,0.25,0.23,Decreasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-05-02,-0.6397333420922303,6,0.16,0.17,Decreasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-05-09,-1.8971145254223725,3,0.1,0.13,Decreasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-05-16,-0.9027807246627297,6,0.1,0.09,Decreasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-05-23,-1.1406747077643375,6,0.06,0.07,Decreasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-05-30,-1.5617744460778862,6,0.04,0.05,Decreasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-06-06,-2.104995690839054,6,0.02,0.04,Decreasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-06-13,-2.365256151449608,5,0.08,0.04,No Change,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-06-20,-1.5624089492340039,6,0.0,0.03,No Change,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-06-27,-1.491120637325525,5,0.02,0.03,No Change,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-07-04,-1.0918830561162478,6,0.04,0.03,No Change,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-07-11,-2.163445321969543,5,0.02,0.04,Increasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-07-18,-1.3002374916581299,6,0.06,0.05,Increasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-07-25,-0.08516633124104217,5,0.08,0.06,Increasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-08-01,-0.6647402727281669,6,0.08,0.08,Increasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-08-08,-0.5069239241590933,6,0.14,0.11,Increasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-08-15,-1.6912146905105678,5,0.1,0.19,Increasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,10,2026-08-22,-1.095218324115232,5,0.18,0.34,Increasing,"Albany (Albany), NY - Rensselaer, NY","Albany, Rensselaer"
New York,105,2025-01-04,-0.48724119213874656,2,1.92,1.65,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-01-11,-0.9910985677256983,2,2.1,1.78,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-01-18,-0.565822320318053,2,1.69,1.89,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-01-25,-1.4257708370634772,2,0.99,1.95,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-02-01,-1.4257708370634772,2,2.16,1.88,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-02-08,-1.4257708370634772,2,2.12,1.68,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-02-15,-1.4257708370634772,2,1.86,1.42,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-02-22,-1.4257708370634772,2,1.0,1.19,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-03-01,-1.4257708370634772,2,0.66,1.03,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-03-08,-1.176672621766095,1,0.5,0.95,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-03-15,-1.176672621766095,1,1.38,0.96,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-03-22,-1.176672621766095,1,0.78,1.06,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-03-29,-1.176672621766095,1,2.1,1.22,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-04-05,-1.176672621766095,1,1.11,1.35,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-04-12,-1.176672621766095,1,1.1,1.34,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-04-19,-1.176672621766095,1,1.45,1.16,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-04-26,-1.176672621766095,1,1.28,0.89,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-05-03,-1.176672621766095,1,0.39,0.62,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-05-10,-0.1849836405299068,1,0.34,0.41,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-05-17,-0.32476412663324117,1,0.17,0.29,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-05-24,0.6467948466165606,2,0.09,0.22,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-05-31,0.6821798163767372,2,0.18,0.19,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-06-07,0.6598425152965033,2,0.17,0.19,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-06-14,0.04774320246724745,2,0.18,0.19,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-06-21,0.5237167285709688,2,0.24,0.2,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-06-28,0.06693966947481877,2,0.39,0.2,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-07-05,-0.36688756894819813,2,0.26,0.21,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-07-12,0.5414829403415592,2,0.09,0.22,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-07-19,0.6065538243389952,2,0.18,0.23,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-07-26,0.6481333567330121,2,0.19,0.27,Increasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-08-02,0.1251956355218874,2,0.26,0.33,Increasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-08-09,0.6836849473475585,2,0.46,0.43,Increasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-08-16,0.7792280849063107,2,0.66,0.55,Increasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-08-23,0.8014172933512612,2,0.88,0.7,Increasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-08-30,0.949227309258688,2,0.53,0.88,Increasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-09-06,1.0745237674411787,2,0.8,1.12,Increasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-09-13,1.1084802204484023,2,1.73,1.39,Increasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-09-20,0.8172171514575246,1,1.39,1.51,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-09-27,0.930763590326774,1,2.31,1.33,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-10-04,0.8909973944634346,1,0.48,0.99,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-10-11,0.6735756494403811,2,0.58,0.7,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-10-18,0.6689432648778704,2,0.37,0.55,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-10-25,0.6280318256104471,1,0.34,0.5,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-11-01,-0.13809322216866876,1,0.26,0.51,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-11-08,0.6357057400573892,2,0.76,0.56,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-11-15,-0.0291596805380141,1,0.8,0.63,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-11-22,-0.2384705501586673,2,0.98,0.74,Increasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-11-29,0.8155057882626278,2,0.61,0.85,Increasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-12-06,0.20449708316242882,2,1.08,0.98,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-12-13,0.9240633844986135,1,0.53,1.1,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-12-20,0.8371089789386159,2,1.09,1.19,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2025-12-27,1.1254113982182785,1,2.18,1.26,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-01-03,0.8894916937071513,2,1.65,1.28,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-01-10,0.8575176170593672,2,0.66,1.27,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-01-17,0.5712582211574462,2,0.76,1.25,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-01-24,0.6366375120757984,2,1.58,1.25,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-01-31,0.8276414184792078,2,1.0,1.3,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-02-07,0.9579189638898952,2,1.67,1.42,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-02-14,0.9814437252151353,2,1.49,1.51,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-02-21,1.0669143088787543,1,1.44,1.47,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-02-28,1.0209413719784153,1,1.66,1.3,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-03-07,1.0642283069333796,2,0.82,1.06,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-03-14,0.5473861534616353,2,1.14,0.85,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-03-21,0.6356370305778679,2,0.34,0.69,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-03-28,0.6366135485600031,2,0.45,0.57,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-04-04,0.5174704096350513,1,0.19,0.5,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-04-11,-0.24367619592355577,2,0.82,0.46,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-04-18,0.6003989472128168,2,0.49,0.42,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-04-25,0.02556715574741822,2,0.42,0.35,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-05-02,-0.46531464080815643,2,0.25,0.27,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-05-09,-0.43137751591901097,2,0.16,0.19,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-05-16,-0.01730209710414346,2,0.26,0.13,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-05-23,-0.4764224256327229,2,0.0,0.09,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-05-30,0.5174704096350513,1,0.0,0.06,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-06-06,-0.4764224256327229,2,0.12,0.04,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-06-13,-1.176672621766095,1,0.0,0.03,Decreasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-06-20,-1.176672621766095,1,0.0,0.02,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-06-27,-1.4257708370634772,2,0.09,0.02,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-07-04,-1.4257708370634772,2,0.0,0.02,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-07-11,0.5174704096350513,1,0.0,0.02,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-07-18,-1.4257708370634772,2,0.0,0.02,No Change,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-07-25,-0.9316866385662707,2,0.0,0.03,Increasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-08-01,-0.0479302553024408,2,0.09,0.04,Increasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-08-08,-0.37722743269408077,2,0.0,0.08,Increasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-08-15,0.5401752581301463,2,0.08,0.18,Increasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,105,2026-08-22,0.47068884580711423,2,0.08,0.42,Increasing,"Tompkins, NY - Cortland, NY","Cortland, Tompkins"
New York,106,2025-01-04,-1.223602426744387,1,2.22,1.61,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-01-11,-1.05146873619237,3,1.66,1.68,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-01-18,-0.9654018909163614,2,1.49,1.58,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-01-25,-0.5862211155233306,4,0.76,1.4,Decreasing,"Chautauqua, NY",Chautauqua
New York,106,2025-02-01,-1.035912573237542,4,1.35,1.24,Decreasing,"Chautauqua, NY",Chautauqua
New York,106,2025-02-08,-1.035912573237542,4,1.3,1.13,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-02-15,-0.630360954755898,4,1.27,1.06,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-02-22,-1.035912573237542,4,0.78,0.98,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-03-01,-1.05146873619237,3,0.95,0.89,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-03-08,-1.102157299050813,2,0.79,0.78,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-03-15,-0.9807121713572391,1,0.47,0.68,Decreasing,"Chautauqua, NY",Chautauqua
New York,106,2025-03-22,-1.0645195608248947,3,0.67,0.61,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-03-29,-1.102157299050813,2,0.78,0.56,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-04-05,-1.05146873619237,3,0.24,0.52,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-04-12,-1.035912573237542,4,0.55,0.49,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-04-19,-1.035912573237542,4,0.42,0.45,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-04-26,-0.9807121713572391,1,0.32,0.4,Decreasing,"Chautauqua, NY",Chautauqua
New York,106,2025-05-03,-1.102157299050813,2,0.78,0.32,Decreasing,"Chautauqua, NY",Chautauqua
New York,106,2025-05-10,-1.102157299050813,2,0.15,0.24,Decreasing,"Chautauqua, NY",Chautauqua
New York,106,2025-05-17,-0.9733492887352603,3,0.15,0.17,Decreasing,"Chautauqua, NY",Chautauqua
New York,106,2025-05-24,-0.9807121713572391,1,0.07,0.13,Decreasing,"Chautauqua, NY",Chautauqua
New York,106,2025-05-31,-1.0645195608248947,3,0.0,0.1,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-06-07,0.1721038275145171,4,0.0,0.09,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-06-14,0.4104020745310306,4,0.08,0.09,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-06-21,0.24255983507680237,4,0.14,0.1,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-06-28,-0.3188155284553902,4,0.07,0.11,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-07-05,0.1339773769667499,4,0.28,0.13,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-07-12,0.15668825006114848,4,0.07,0.15,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-07-19,0.41360040374821777,4,0.34,0.18,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-07-26,-0.18349890571609398,4,0.07,0.22,Increasing,"Chautauqua, NY",Chautauqua
New York,106,2025-08-02,-0.14923347182872806,4,0.21,0.26,Increasing,"Chautauqua, NY",Chautauqua
New York,106,2025-08-09,-0.30333555590953853,4,0.36,0.33,Increasing,"Chautauqua, NY",Chautauqua
New York,106,2025-08-16,0.37609800839064594,4,0.54,0.42,Increasing,"Chautauqua, NY",Chautauqua
New York,106,2025-08-23,0.8978353938042336,4,0.34,0.54,Increasing,"Chautauqua, NY",Chautauqua
New York,106,2025-08-30,0.023184108727753255,4,0.61,0.67,Increasing,"Chautauqua, NY",Chautauqua
New York,106,2025-09-06,1.025217125084842,4,1.23,0.8,Increasing,"Chautauqua, NY",Chautauqua
New York,106,2025-09-13,0.47620078360103446,4,0.65,0.9,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-09-20,0.5948756012480786,4,0.84,0.93,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-09-27,0.5186101757172762,4,0.98,0.87,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-10-04,0.9964314668811349,3,1.1,0.74,Decreasing,"Chautauqua, NY",Chautauqua
New York,106,2025-10-11,0.8938562085592588,3,0.47,0.62,Decreasing,"Chautauqua, NY",Chautauqua
New York,106,2025-10-18,0.3933773274252468,4,0.38,0.53,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-10-25,-0.05074027094699793,4,0.42,0.49,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-11-01,0.5966027652564463,4,0.29,0.48,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-11-08,0.5586995965442372,4,0.76,0.52,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-11-15,1.1635687814627156,2,0.48,0.6,Increasing,"Chautauqua, NY",Chautauqua
New York,106,2025-11-22,1.0322649631142906,4,0.73,0.72,Increasing,"Chautauqua, NY",Chautauqua
New York,106,2025-11-29,0.3790797306456402,3,0.86,0.84,Increasing,"Chautauqua, NY",Chautauqua
New York,106,2025-12-06,1.3110133359015739,4,1.41,0.96,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-12-13,1.2337493221911562,3,0.52,1.06,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-12-20,1.1600902487314646,4,0.85,1.14,No Change,"Chautauqua, NY",Chautauqua
New York,106,2025-12-27,1.0242151205339338,2,1.7,1.21,No Change,"Chautauqua, NY",Chautauqua
New York,106,2026-01-03,1.0736726844754316,2,1.67,1.25,No Change,"Chautauqua, NY",Chautauqua
New York,106,2026-01-10,0.964076090884332,4,0.83,1.25,No Change,"Chautauqua, NY",Chautauqua
New York,106,2026-01-17,1.0956685719080796,4,1.12,1.24,No Change,"Chautauqua, NY",Chautauqua
New York,106,2026-01-24,0.9850355122089899,4,1.23,1.23,No Change,"Chautauqua, NY",Chautauqua
New York,106,2026-01-31,0.6002935004547447,4,1.02,1.29,No Change,"Chautauqua, NY",Chautauqua
New York,106,2026-02-07,1.1405425102244429,4,1.53,1.38,No Change,"Chautauqua, NY",Chautauqua
